status,EAR,MAR,MOE,pupil,n_EAR,n_MAR,n_MOE,n_pupil
0,2.7178918462327952,0.9685485552825747,0.3563602269991194,0.06524928066366005,7.986761520377742,-2.8353995978234523,-15.156267272759209,-4.929602640174378
0,2.7445170978973654,1.0102918663299303,0.36811279736749936,0.06943821789514708,9.16905804414578,0.29149094123190517,-10.720676945584563,-3.1735785433459296
0,2.8953554106777166,1.0205853487449201,0.35249052499086164,0.06730673242371878,15.867045920390101,1.062550830104889,-16.616748874559008,-4.067108248621351
0,2.780898060913924,1.015346165133619,0.36511448564207066,0.06626952784058862,10.784557745245237,0.6700962486279622,-11.852283230023179,-4.501909760476638
0,2.9816562100049695,1.017942481946659,0.34140169431034517,0.06169276033686481,19.699240121911505,0.8645800659244567,-20.80183422733502,-6.420514308119233
0,2.9008750510378656,1.0,0.34472356871841936,0.060413995433957986,16.112146011554223,-0.47944789061526455,-19.548110698719896,-6.956579152157428
0,2.974643518505482,0.9578262852211514,0.3219969987201632,0.061818416290443746,19.387840970213176,-3.6385789329323934,-28.125447476497325,-6.367838684160018
0,3.0725597851474764,0.9731436415085633,0.3167208157226644,0.05932565100130552,23.73582096790921,-2.4911927947290073,-30.116755380602637,-7.412818752746616
0,2.966354092503793,1.007074368138451,0.33949904048319995,0.06311759142508198,19.01974831631835,0.05047592824094627,-21.519923347171577,-5.823217765690151
0,2.9373149810399757,0.9731436415085633,0.3313038090194928,0.056348633689513025,17.730264146571702,-2.4911927947290073,-24.61292243332702,-8.660799767331378
0,3.042963855297309,1.0046794827403411,0.33016477701217395,0.06267680802994055,22.4216112312141,-0.12891914861283876,-25.0428096150791,-6.007996438794174
0,3.04675953206319,1.0082136903260266,0.33091344417433866,0.05724824077784067,22.590158574998277,0.13581979962729124,-24.76025178145782,-8.283679835118825
0,2.9528528798634683,0.9731436415085633,0.32956048983840963,0.06253570558359085,18.420225841473542,-2.4911927947290073,-25.270876349314207,-6.067147312206415
0,2.9170510773072293,1.0247857696152636,0.35130881923440904,0.06013609148284342,16.83044380898306,1.3771942052944484,-17.062741747487475,-7.073077922082365
0,2.9568744104949314,1.013582965203356,0.3427886424955394,0.06526373551662504,18.59880224502102,0.538019203418289,-20.27837988826621,-4.923543091243486
0,3.0450587510887703,1.007074368138451,0.33072411748324015,0.05742662244294368,22.514635253788768,0.05047592824094627,-24.831706417625913,-8.208901320893617
0,2.9816562100049695,0.932783720958653,0.3128408023127181,0.06452137488094951,19.699240121911505,-5.514456895206605,-31.581128654790326,-5.23474449932005
0,2.8545507382774185,0.9731436415085633,0.340909561865349,0.061601112480636294,14.055111034660454,-2.4911927947290073,-20.98757214204574,-6.458933562232243
0,2.9657108885343693,1.014760945716612,0.3421644873206433,0.060840061996653885,18.991186790339032,0.6262588765461229,-20.51394509397421,-6.77796985113401
0,2.941502304932535,0.9726749993060854,0.3306728666080016,0.06339305493156999,17.91620261372436,-2.5262976494317826,-24.851049240458863,-5.70774204274214
0,2.9816562100049695,0.9731436415085633,0.3263768767985969,0.0644830118745803,19.699240121911505,-2.4911927947290073,-26.472418034429598,-5.250826469492519
0,2.751940482456179,0.9731436415085633,0.3536208895913356,0.06735930779524096,9.49869405544243,-2.4911927947290073,-16.190132897722787,-4.045068381659703
0,2.9822094125996417,1.014760945716612,0.34027152534269145,0.05609337118708746,19.723805129328532,0.6262588765461229,-21.22837636951058,-8.767807125165886
0,2.8326978511444505,0.9731436415085633,0.34353951344136446,0.05992061004180303,13.084731756481325,-2.4911927947290073,-19.994990314763307,-7.163408853766418
0,3.015468979781723,1.0140522110781343,0.33628341656876776,0.06112091471191692,21.20069898771525,0.5731692777540474,-22.73354640013893,-6.660234944066302
0,2.807547711309652,1.0111943785912574,0.360169971294828,0.06531575556857606,11.967937696707986,0.35909595340076894,-13.718414580337244,-4.901736017110785
0,2.8368770276120414,1.007074368138451,0.3549940157209289,0.06415916332570232,13.270308436547822,0.05047592824094627,-15.671895202690415,-5.386585451813385
0,2.9291070557145114,0.9644628967696389,0.3292685717608136,0.06330273004248793,17.365790537011147,-3.141446402194498,-25.38105046108095,-5.74560670220259
0,3.050626269295928,1.012220412723645,0.3318074137469685,0.05714595151508659,22.761861364747826,0.43595369038456666,-24.42285471299918,-8.326560021742967
0,3.0177784070524427,0.9731436415085633,0.32247021160810235,0.055435023476033636,21.30324929854293,-2.4911927947290073,-27.94685007672471,-9.043789881845191
0,2.8908796543992343,0.9731436415085633,0.3366254420268478,0.06109575726796613,15.668299589052166,-2.4911927947290073,-22.60446103702645,-6.670781074349691
0,2.9556539845084107,1.014760945716612,0.34332873571646744,0.056979041523117786,18.544609127165923,0.6262588765461229,-20.07454088186755,-8.396529551411623
0,3.0509089554457263,0.9685485552825747,0.31746229383664887,0.06001116948801891,22.774414066838094,-2.8353995978234523,-29.83691079791885,-7.125445866745466
0,2.8072657841340782,1.0600623809575067,0.3776138287114452,0.062456638574857753,11.955418696931535,4.019679899130676,-7.134850066319629,-6.100292610148771
0,2.9548832071688347,0.9799884481413881,0.3316504847852668,0.060136592138196124,18.51038269503073,-1.9784648734205428,-24.48208197671761,-7.072868044775791
0,2.7253620979166513,1.016097613940101,0.37283031664557037,0.06516992840868678,8.318478670276011,0.7263854625072149,-8.94021682305937,-4.962867514812109
0,2.861512170283078,1.0195095020476652,0.3562834757913363,0.06338688407024386,14.364234004254435,0.9819617542813638,-15.185234290540926,-5.710328899643558
0,2.899661702024864,1.012220412723645,0.34908224363442153,0.05902438409962398,16.058267147299283,0.43595369038456666,-17.90308363734328,-7.539111392071226
0,2.9070460089337176,1.016097613940101,0.34952925093634757,0.06708611532503575,16.3861679122859,0.7263854625072149,-17.734376605396115,-4.159592074482415
0,2.961578840460344,1.0353309192521734,0.3495874920186973,0.0652318156669811,18.807702850524727,2.1671058774943237,-17.712395577125925,-4.936924056878536
0,2.994876484748028,0.9712858623572643,0.3243158331583023,0.061820616603979826,20.286287525965736,-2.630354540793204,-27.250285764485625,-6.366916301374979
0,3.0554100662529406,1.0111943785912574,0.33095210026304406,0.05800523499235344,22.974286268141856,0.35909595340076894,-24.74566241353458,-7.966343955303731
0,2.9721848199846845,0.9772266151772995,0.32879066221135433,0.06271964624062021,19.278662257059427,-2.1853471055478133,-25.561420448956042,-5.990038439888616
0,3.1916550234112715,1.0760050581878793,0.337130752006473,0.05977073831838754,29.024254969229062,5.213907317801702,-22.41374972983183,-7.226235853362538
0,2.551726848400203,1.0046794827403411,0.3937253250167516,0.07268740040495351,0.6081909143834847,-0.12891914861283876,-1.0541379388347765,-1.8115044737404038
0,2.5653085561677504,1.0092546959624782,0.39342428946254254,0.07855126575673614,1.2112877820751577,0.21379901579514737,-1.167753118368433,0.6466581315351033
0,2.609087141223669,0.9308872791678188,0.3567865804325838,0.07079322306748081,3.1552795076433706,-5.656514766152721,-14.995355310000788,-2.605553385064778
0,2.9864011218095547,1.015346165133619,0.33998988204182995,0.06776995783175778,19.909938326864516,0.6700962486279622,-21.334672631677698,-3.872921767939491
0,2.7572185225612573,1.012719112093773,0.36729737008767444,0.0619754495573078,9.73306586710295,0.47331005486934646,-11.02843101482519,-6.3020095286061455
0,2.7473626023234963,1.0082136903260266,0.3669751089548068,0.06619852694044959,9.295412905829878,0.13581979962729124,-11.150057035258806,-4.531673704085884
0,2.8296982403947797,1.0137937550497031,0.3582692106803112,0.06601309385426937,12.951533790630275,0.5538089613396107,-14.435789174299135,-4.609408210402688
0,2.949588130638372,1.0075189028612026,0.3415795216951689,0.06938028105598915,18.275254379478234,0.08377494990399628,-20.7347195959559,-3.197865965198581
0,2.700330750333871,0.971874851975781,0.35990955991432444,0.0659507440266924,7.206959590374455,-2.5862347520286657,-13.816697608155174,-4.635545579765798
0,2.893446873605804,0.9653740570075877,0.3336415352269944,0.06412974875885236,15.782297172320717,-3.0731935909986308,-23.730630693855723,-5.3989161899772435
0,2.6721872217689793,0.9712858623572643,0.3634797197010306,0.06949673365874977,5.957243854049029,-2.630354540793204,-12.469267580508834,-3.149048433379549
0,2.945093262595036,1.0223908346947974,0.34715058014629024,0.05949354450047143,18.075659388625848,1.197795418840652,-18.63212142352525,-7.342436931787334
0,3.0145694084861843,1.0140522110781343,0.33638376619344695,0.05616645395876074,21.16075344920932,0.5731692777540474,-22.69567299792896,-8.737170450269772
0,3.099490106046809,1.0140522110781343,0.3271674296039259,0.06213512891006999,24.931664116524665,0.5731692777540474,-26.174051952242795,-6.235071120193462
0,2.742023041840401,0.9712858623572643,0.3542223560985662,0.07115806588480945,9.05830927664566,-2.630354540793204,-15.963130723903044,-2.452609393933061
0,2.83399042164347,1.0150102199938045,0.3581558399922841,0.06584728800009898,13.14212845743906,0.6449314101671073,-14.478576914464556,-4.678914879810354
0,2.7892517203509306,1.0075189028612026,0.3612147643434782,0.06503811530261429,11.155502690199775,0.08377494990399628,-13.324094546911983,-5.018124248859406
0,2.746892594362051,0.9722034684781695,0.3539284610084865,0.07320400802461857,9.274542163049276,-2.5616188840844516,-16.0740509888239,-1.594939894563124
0,2.7659361765128363,1.0223908346947974,0.36963645198197603,0.0690318741257068,10.120174018876016,1.197795418840652,-10.145627619514508,-3.3439199476930006
0,2.742023041840401,1.0140522110781343,0.36981899699774917,0.07008824632945757,9.05830927664566,0.5731692777540474,-10.07673248586649,-2.9010832703939218
0,2.853397893924342,1.068769405080962,0.37456024179335873,0.06188020033841973,14.003918884882511,4.6719020317754145,-8.287318009289159,-6.341938492524317
0,2.7648928756990387,1.0137937550497031,0.36666655839003853,0.06596553598443912,10.073846159108268,0.5538089613396107,-11.266508488654273,-4.629344714771389
0,2.8580593725438743,1.0223908346947974,0.3577220419269308,0.06710422478019092,14.210912232285347,1.197795418840652,-14.642298589154983,-4.152000497460475
0,2.8824302532546238,0.9666978805874502,0.3353759833376463,0.05803866592307046,15.293103225575614,-2.974029166246736,-23.07602484837255,-7.952329536687665
0,2.7198577124799095,1.0140522110781343,0.372832816373156,0.07133025786664578,8.074055975259794,0.5731692777540474,-8.939273389652726,-2.380425626863844
0,2.954404930752038,0.9809142758850851,0.3320175463000582,0.06203439658269197,18.489144790799706,-1.9091133548197092,-24.343547643082204,-6.277298631476227
0,3.000224043820049,1.0150102199938045,0.3383114744662329,0.06595538871123681,20.523746333159206,0.6449314101671073,-21.968127967321113,-4.633598504044339
0,2.7845647805665132,0.9717071966559977,0.34896196469823415,0.06928788179422368,10.947378737643843,-2.5987934068190857,-17.94847865045045,-3.236600212388939
0,3.050053203510117,1.0233567213860713,0.33552094114566705,0.06826240156941396,22.7364143306694,1.2701476563839889,-23.021315671490257,-3.6664868127540804
0,2.834418911250532,1.0244435250820196,0.3614298228874151,0.06726059643776584,13.161155574225871,1.351557494497122,-13.24292833668199,-4.086448691933635
0,2.828619784265262,1.0137937550497031,0.35840580649584813,0.06552129469774964,12.903644856131978,0.5538089613396107,-14.384235934528007,-4.815572953850509
0,2.8131950343782957,1.0068143888896373,0.3578900064112117,0.06353181802067975,12.21870754920621,0.031001511069188088,-14.578906359333516,-5.649571839952877
0,2.8576109729096046,1.0223908346947974,0.357778173581761,0.06172214524929495,14.191001009077592,1.197795418840652,-14.62111368939186,-6.408196001241142
0,2.740534599176556,1.0205853487449201,0.37240374525888986,0.06254436862459857,8.992214855850627,1.062550830104889,-9.101211044519228,-6.0635157207261186
0,2.727245992775187,0.9493224802864003,0.3480883216260188,0.07073613779107556,8.402133178802401,-4.275578407321955,-18.27820420316421,-2.6294838274185683
0,2.8934877089266644,0.9727181274940627,0.3361749643840344,0.06880746553704262,15.784110468153873,-2.523067021109079,-22.774477825902487,-3.437993185713251
0,2.69654478863091,0.9869842607835663,0.36601812250434673,0.06776650164261576,7.038843644770607,-1.4544254569254154,-11.51123758639325,-3.8743706202572015
0,2.689131701401899,1.0223908346947974,0.38019366405959376,0.06411418112311605,6.709664887263801,1.197795418840652,-6.161182829513431,-5.405442223186363
0,2.689131701401899,0.9722034684781695,0.36153062639934674,0.07149453409103027,6.709664887263801,-2.5616188840844516,-13.204883630847068,-2.311560186153301
0,2.6976519608349014,1.0163945352271773,0.3767700763417277,0.06885655786425962,7.088007718954113,0.7486271184781469,-7.453294434856991,-3.4174134288922486
0,2.8148102066128846,0.9799884481413881,0.3481543607590606,0.07119880105216707,12.290429407173932,-1.9784648734205428,-18.253280077585423,-2.435533001637033
0,2.9705493401838607,0.9799884481413881,0.32990142088693003,0.06725754087942057,19.206038639917065,-1.9784648734205428,-25.142204032225237,-4.087729597754623
0,2.838374093258288,1.0214708893442719,0.35987887987368244,0.06801566567395292,13.33678576159656,1.128884536094841,-13.828276699983043,-3.7699197729630156
0,2.813731750483367,1.0223908346947974,0.36335760667987,0.06799377678614148,12.242540472675655,1.197795418840652,-12.515354803856958,-3.7790957076513547
0,2.8437182895227573,1.0150102199938045,0.35693065087827214,0.06788161367278979,13.57409524303984,0.6449314101671073,-14.94098103651878,-3.826115063382055
0,2.8131950343782957,0.9722034684781695,0.34558694175038684,0.06350860774027013,12.21870754920621,-2.5616188840844516,-19.22226120798706,-5.659301709235013
0,2.8185392306427652,1.012914869964645,0.35937582807163937,0.07077956548428394,12.456017030649509,0.48797380383935224,-14.01813573824189,-2.611278714396019
0,3.050053203510117,0.9799884481413881,0.32130208319434567,0.06552076841789951,22.7364143306694,-1.9784648734205428,-28.38771866381246,-4.815793573078594
0,2.9272725095600927,1.0223908346947974,0.34926397571657625,0.060056812417337097,17.284327361812416,1.197795418840652,-17.834495316620558,-7.106312115317991
0,2.8143051423578846,0.9809142758850851,0.34854581371487464,0.06675454629731906,12.268001986750313,-1.9091133548197092,-18.10554006072713,-4.298587521359953
0,2.9069313124337017,1.0084707395428871,0.34691935623982423,0.06364753404096121,16.38107480462384,0.15507473518717,-18.719388675776006,-5.601063087308905
0,2.9272725095600927,1.0324910342705436,0.3527143547102505,0.06546738296779443,17.284327361812416,1.9543769573808791,-16.532272295637476,-4.838173029161128
0,2.8148102066128846,1.0223908346947974,0.3632183911699894,0.07119880105216707,12.290429407173932,1.197795418840652,-12.567896754227277,-2.435533001637033
0,2.928419606582024,1.0244435250820196,0.3498281198430179,0.06294538377947996,17.335264300870865,1.351557494497122,-17.621579150033757,-5.895408099090754
0,3.157752278091534,0.9798666481620051,0.3103051037158025,0.055827904616926834,27.518800731924838,-1.9875886154916442,-32.53813804223206,-8.879092080834457
0,3.0495578673697463,0.9799884481413881,0.32135427191831956,0.0600601274004829,22.71441888798834,-1.9784648734205428,-28.368021883279326,-7.1049224572823295
0,2.8919170521139987,0.9400428477232065,0.3250587173778144,0.0674048641172684,15.714365321214352,-4.970693254221457,-26.969910497204186,-4.025970936455289
0,2.7178918462327952,0.9685485552825747,0.3563602269991194,0.06524928066366005,7.986761520377742,-2.8353995978234523,-15.156267272759209,-4.929602640174378
0,2.7445170978973654,1.0102918663299303,0.36811279736749936,0.06943821789514708,9.16905804414578,0.29149094123190517,-10.720676945584563,-3.1735785433459296
0,2.8953554106777166,1.0205853487449201,0.35249052499086164,0.06730673242371878,15.867045920390101,1.062550830104889,-16.616748874559008,-4.067108248621351
0,2.780898060913924,1.015346165133619,0.36511448564207066,0.06626952784058862,10.784557745245237,0.6700962486279622,-11.852283230023179,-4.501909760476638
0,2.9816562100049695,1.017942481946659,0.34140169431034517,0.06169276033686481,19.699240121911505,0.8645800659244567,-20.80183422733502,-6.420514308119233
0,2.9008750510378656,1.0,0.34472356871841936,0.060413995433957986,16.112146011554223,-0.47944789061526455,-19.548110698719896,-6.956579152157428
0,2.974643518505482,0.9578262852211514,0.3219969987201632,0.061818416290443746,19.387840970213176,-3.6385789329323934,-28.125447476497325,-6.367838684160018
0,3.0725597851474764,0.9731436415085633,0.3167208157226644,0.05932565100130552,23.73582096790921,-2.4911927947290073,-30.116755380602637,-7.412818752746616
0,2.966354092503793,1.007074368138451,0.33949904048319995,0.06311759142508198,19.01974831631835,0.05047592824094627,-21.519923347171577,-5.823217765690151
0,2.9373149810399757,0.9731436415085633,0.3313038090194928,0.056348633689513025,17.730264146571702,-2.4911927947290073,-24.61292243332702,-8.660799767331378
0,3.042963855297309,1.0046794827403411,0.33016477701217395,0.06267680802994055,22.4216112312141,-0.12891914861283876,-25.0428096150791,-6.007996438794174
0,3.04675953206319,1.0082136903260266,0.33091344417433866,0.05724824077784067,22.590158574998277,0.13581979962729124,-24.76025178145782,-8.283679835118825
0,2.9528528798634683,0.9731436415085633,0.32956048983840963,0.06253570558359085,18.420225841473542,-2.4911927947290073,-25.270876349314207,-6.067147312206415
0,2.9170510773072293,1.0247857696152636,0.35130881923440904,0.06013609148284342,16.83044380898306,1.3771942052944484,-17.062741747487475,-7.073077922082365
0,2.9568744104949314,1.013582965203356,0.3427886424955394,0.06526373551662504,18.59880224502102,0.538019203418289,-20.27837988826621,-4.923543091243486
0,3.0450587510887703,1.007074368138451,0.33072411748324015,0.05742662244294368,22.514635253788768,0.05047592824094627,-24.831706417625913,-8.208901320893617
0,2.9816562100049695,0.932783720958653,0.3128408023127181,0.06452137488094951,19.699240121911505,-5.514456895206605,-31.581128654790326,-5.23474449932005
0,2.8545507382774185,0.9731436415085633,0.340909561865349,0.061601112480636294,14.055111034660454,-2.4911927947290073,-20.98757214204574,-6.458933562232243
0,2.9657108885343693,1.014760945716612,0.3421644873206433,0.060840061996653885,18.991186790339032,0.6262588765461229,-20.51394509397421,-6.77796985113401
0,2.941502304932535,0.9726749993060854,0.3306728666080016,0.06339305493156999,17.91620261372436,-2.5262976494317826,-24.851049240458863,-5.70774204274214
0,2.9816562100049695,0.9731436415085633,0.3263768767985969,0.0644830118745803,19.699240121911505,-2.4911927947290073,-26.472418034429598,-5.250826469492519
0,2.751940482456179,0.9731436415085633,0.3536208895913356,0.06735930779524096,9.49869405544243,-2.4911927947290073,-16.190132897722787,-4.045068381659703
0,2.9822094125996417,1.014760945716612,0.34027152534269145,0.05609337118708746,19.723805129328532,0.6262588765461229,-21.22837636951058,-8.767807125165886
0,2.8326978511444505,0.9731436415085633,0.34353951344136446,0.05992061004180303,13.084731756481325,-2.4911927947290073,-19.994990314763307,-7.163408853766418
0,3.015468979781723,1.0140522110781343,0.33628341656876776,0.06112091471191692,21.20069898771525,0.5731692777540474,-22.73354640013893,-6.660234944066302
0,2.807547711309652,1.0111943785912574,0.360169971294828,0.06531575556857606,11.967937696707986,0.35909595340076894,-13.718414580337244,-4.901736017110785
0,2.8368770276120414,1.007074368138451,0.3549940157209289,0.06415916332570232,13.270308436547822,0.05047592824094627,-15.671895202690415,-5.386585451813385
0,2.9291070557145114,0.9644628967696389,0.3292685717608136,0.06330273004248793,17.365790537011147,-3.141446402194498,-25.38105046108095,-5.74560670220259
0,3.050626269295928,1.012220412723645,0.3318074137469685,0.05714595151508659,22.761861364747826,0.43595369038456666,-24.42285471299918,-8.326560021742967
0,3.0177784070524427,0.9731436415085633,0.32247021160810235,0.055435023476033636,21.30324929854293,-2.4911927947290073,-27.94685007672471,-9.043789881845191
0,2.8908796543992343,0.9731436415085633,0.3366254420268478,0.06109575726796613,15.668299589052166,-2.4911927947290073,-22.60446103702645,-6.670781074349691
0,2.9556539845084107,1.014760945716612,0.34332873571646744,0.056979041523117786,18.544609127165923,0.6262588765461229,-20.07454088186755,-8.396529551411623
0,3.0509089554457263,0.9685485552825747,0.31746229383664887,0.06001116948801891,22.774414066838094,-2.8353995978234523,-29.83691079791885,-7.125445866745466
0,2.8072657841340782,1.0600623809575067,0.3776138287114452,0.062456638574857753,11.955418696931535,4.019679899130676,-7.134850066319629,-6.100292610148771
0,2.9548832071688347,0.9799884481413881,0.3316504847852668,0.060136592138196124,18.51038269503073,-1.9784648734205428,-24.48208197671761,-7.072868044775791
0,2.7253620979166513,1.016097613940101,0.37283031664557037,0.06516992840868678,8.318478670276011,0.7263854625072149,-8.94021682305937,-4.962867514812109
0,2.861512170283078,1.0195095020476652,0.3562834757913363,0.06338688407024386,14.364234004254435,0.9819617542813638,-15.185234290540926,-5.710328899643558
0,2.899661702024864,1.012220412723645,0.34908224363442153,0.05902438409962398,16.058267147299283,0.43595369038456666,-17.90308363734328,-7.539111392071226
0,2.9070460089337176,1.016097613940101,0.34952925093634757,0.06708611532503575,16.3861679122859,0.7263854625072149,-17.734376605396115,-4.159592074482415
0,2.961578840460344,1.0353309192521734,0.3495874920186973,0.0652318156669811,18.807702850524727,2.1671058774943237,-17.712395577125925,-4.936924056878536
0,2.994876484748028,0.9712858623572643,0.3243158331583023,0.061820616603979826,20.286287525965736,-2.630354540793204,-27.250285764485625,-6.366916301374979
0,3.0554100662529406,1.0111943785912574,0.33095210026304406,0.05800523499235344,22.974286268141856,0.35909595340076894,-24.74566241353458,-7.966343955303731
0,2.9721848199846845,0.9772266151772995,0.32879066221135433,0.06271964624062021,19.278662257059427,-2.1853471055478133,-25.561420448956042,-5.990038439888616
0,3.1916550234112715,1.0760050581878793,0.337130752006473,0.05977073831838754,29.024254969229062,5.213907317801702,-22.41374972983183,-7.226235853362538
1,2.4024872785172273,1.0283544881838538,0.4280374332797866,0.07684612733496214,-6.018804649984166,1.6445182878526474,11.895748830272627,-0.06814469113699549
1,2.62399511286973,1.0,0.38109827076101177,0.07084188837358327,3.817269233623106,-0.47944789061526455,-5.819771154540394,-2.585152637697861
1,2.999258564551951,0.9986079340969285,0.3329515987382392,0.07065152200349481,20.4808741456275,-0.5837241828604526,-23.991022720447713,-2.6649552020782363
1,2.5982692459873795,0.9491432020275508,0.36529824747506595,0.07046989324333991,2.6749099662214895,-4.2890077083857605,-11.782928851926387,-2.7410949152999255
1,2.6474364026290957,1.0243759156905483,0.386931264778738,0.06958159811653823,4.8581816630825765,1.3464930383905342,-3.6183147043748822,-3.1134728148859963
1,2.750157874068187,1.0240255997423504,0.37235156912194084,0.06823242614115398,9.41953718109945,1.3202517174072144,-9.120903074526817,-3.679052666914325
1,2.735416068514533,1.025780443997561,0.3749997873466507,0.06910082639629914,8.76492607433038,1.451702859193953,-8.121427149381619,-3.3150148001579547
1,2.7692199457360736,0.9962802102951472,0.35976925987015834,0.06645298459288276,10.265990065477224,-0.7580883468594859,-13.86964887747747,-4.425003743520151
1,2.783182259006813,1.022639760232273,0.3674354264521667,0.0647763669982842,10.885987752324327,1.2164418292123313,-10.97632654271802,-5.1278504883104725
1,2.8164829428182547,1.045321304295231,0.3711441984623745,0.06810302019072977,12.364707398071635,2.9154614748071035,-9.576582253721138,-3.733300308896116
1,2.714846207597443,1.0214579378880762,0.3762489142219351,0.07026393763903796,7.851519682418994,1.127914373814243,-7.649988569415105,-2.827432567082476
1,2.5858439726989646,0.9960886421166572,0.3852083314512567,0.07656573964263809,2.123164668155104,-0.77243825609944,-4.268574703864368,-0.18568465818977745
1,2.7852713350393357,0.9990644002317736,0.3586955380839634,0.06418594788459442,10.978753348017284,-0.5495314079551032,-14.274887035568975,-5.3753572265528335
1,2.8016009766026313,0.9964580762389489,0.3556745177349654,0.06998125253447124,11.703872445402316,-0.7447648389024247,-15.415063883543072,-2.9459356211990007
1,3.059714836794784,1.0231541928160992,0.33439527779258943,0.05389719508788763,23.165439963564506,1.2549767307088409,-23.44615732944787,-9.688455475321417
1,2.577785665737722,0.8461538461538463,0.32824833243522994,0.07024072618686478,1.7653348745531554,-12.003691436745454,-25.766103563688823,-2.837162927573942
1,2.5950491333578416,0.8507824251632096,0.3278482916669662,0.07204663248912963,2.531920595979768,-11.656975770198796,-25.91708474538505,-2.0801176895707725
1,2.933378709599931,0.836552599450682,0.28518397461362066,0.06136718134629219,17.555473684539567,-12.72289762154479,-42.01921611798095,-6.556998700525288
1,2.856756071056378,0.8449265424100285,0.2957643289780739,0.06342977159939571,14.153039020888096,-12.095625793862869,-38.026037093644845,-5.6923502261800385
1,3.0893439724661853,0.7714365463953242,0.24970885510670277,0.05891455627578242,24.48112420752467,-17.600583773667204,-55.40804018012866,-7.585151782392271
1,3.235073480983406,0.856827780918573,0.2648557400489439,0.06127959687638817,30.952255203803865,-11.204132781888042,-49.69138635626448,-6.593714562129356
1,3.436280894773697,0.8488250757157231,0.24701853594294831,0.058305879751349064,39.886887216960396,-11.803596086493963,-56.42340560962379,-7.84031212140249
1,3.249141341818605,0.8488250757157231,0.2612459682165196,0.05978430340471133,31.57693973906558,-11.803596086493963,-51.0537665438605,-7.220549299197659
1,2.815901493357524,0.9776287485909813,0.3471814446979504,0.06939284352045945,12.338888086208245,-2.155224263465327,-18.62047269456594,-3.1925997152868884
1,2.790854406063093,1.1930757650828159,0.4274948067842146,0.053265400700329604,11.226670083096332,13.983391017238377,11.690953729321471,-9.953306941811169
1,2.8193936234533603,1.1897040757872555,0.4219716132896816,0.048979520836416005,12.493956414758436,13.730825921312906,9.606420484970297,-11.749969890248911
1,2.858751439512775,1.2051613141415751,0.4215691149234626,0.04562740938391295,14.241643523837217,14.888690287060378,9.454511770200307,-13.155192303610395
1,3.039187785809518,1.2051692101036455,0.39654318687735735,0.04517759709091339,22.253934550251024,14.889281754494924,0.009363952278771757,-13.343755937273746
1,3.017022877038943,1.1200117095406623,0.371230764627114,0.03662914064337778,21.269699925195535,8.510339208755928,-9.543910928985893,-16.927312978836817
1,2.6823369077245163,1.0849292648132076,0.40447166114325894,0.056604399497321066,6.40794150655373,5.882398066742473,3.0016850072288928,-8.553581421284147
1,2.9818169155805303,1.1530558717029227,0.386695730941091,0.03614109992272527,19.706376266415578,10.985597530238033,-3.707208587095233,-17.13190216658053
1,2.3627674438168853,1.108536178487826,0.4691685512210476,0.07767625734619668,-7.782567227047248,7.650734913374504,27.419228645121475,0.27985009194807936
1,2.9827657258216806,1.0,0.3352593169966521,0.06408576198709871,19.748508264413566,-0.47944789061526455,-23.120056415714863,-5.417355671610076
1,2.713137817578919,1.028991510855053,0.37926252923387366,0.06621608901569513,7.775658480970572,1.6922361165001318,-6.51260660293508,-4.524311591545816
1,2.732434076648373,1.0576807290435823,0.38708371341238085,0.07154726117498046,8.632510476473064,3.8412761105925606,-3.560778381376431,-2.2894567205591954
1,3.501836151121416,1.031506425501056,0.29456159025907874,0.04863697710091893,42.79787384991556,1.880622294208881,-38.47996811136049,-11.893565991242996
1,3.1930747146698963,1.050472695915589,0.32898469023897803,0.054792111456455274,29.087296478133542,3.301339770431356,-25.488191460270816,-9.31330191703018
1,3.1307529375070375,1.0576895913250093,0.3378387283945914,0.057445741262199236,26.319892758425503,3.84193996267456,-22.146549183859797,-8.200886613233806
1,3.1046799454231984,1.0467553930705522,0.33715404211427313,0.05831237768033153,25.16211936746168,3.0228855988453325,-22.40495970572315,-7.837588156052298
1,3.081570044704597,0.9708610237838546,0.3150540178219193,0.059000026665412805,24.135922296033254,-2.662178171513669,-30.745829056757046,-7.549322154144774
1,3.3717043664124935,1.0032187354630375,0.29754053927642127,0.053056975710392,37.01936108198475,-0.23834019660229572,-37.35566959347871,-10.040679772790957
1,3.429319004373777,0.9682643319976788,0.2823488659884799,0.051563880015076426,39.57774389233101,-2.8566900771414887,-43.089227187899546,-10.666593190670993
1,3.3191717605719337,0.9571369343574152,0.2883661959670592,0.05413061479100426,34.68664633238417,-3.690216540008198,-40.81819967546581,-9.590604731637237
1,3.3794660796358604,0.9196374511596908,0.2721250722714111,0.05515552394747407,37.36402060588635,-6.499212191968057,-46.94783505809522,-9.160957526066147
1,3.3223449785820605,0.8893435724872776,0.26768549871267117,0.05406299937772986,34.82755334313454,-8.768453424523814,-48.62339443929309,-9.618949461688185
1,3.42623219750823,0.8997933144632356,0.2626188952160398,0.05548879682901197,39.440673975672304,-7.985688509610272,-50.53560400340269,-9.021247814877123
1,3.4134262696991198,0.9186416270909948,0.26912596157290647,0.056923207339492146,38.87202568182416,-6.5738069660969325,-48.07974288654814,-8.41993552921821
